,5:30 PM,6:00 PM,6:30 PM,7:00 PM,7:30 PM,8:00 PM,8:30 PM,9:00 PM,9:30 PM,10:00 PM,10:30 PM,11:00 PM,11:30 PM,12:00 AM,12:30 AM,1:00 AM,1:30 AM
Breaks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
East Forest,0.139922362,0.308496666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Quiet Oaks,0,0.101827554,0.913177432,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kinda Kids,0,0,0.016894383,0.373359945,0,0,0,0,0,0,0,0,0,0,0,0,0
Charlie Sutton,0,0,0.632751832,0.325655445,0.652251689,0,0,0,0,0,0,0,0,0,0,0,0
Hosannas,0,0,0,0.764583517,0.136130509,0,0,0,0,0,0,0,0,0,0,0,0
Rosie Tucker,0,0,0,0.245798769,0.18886471,0,0,0,0,0,0,0,0,0,0,0,0
LUX,0,0,0,0.98492361,0.937725404,0,0,0,0,0,0,0,0,0,0,0,0
ESC,0,0,0,0.891754113,0.328619761,0.879748988,0,0,0,0,0,0,0,0,0,0,0
Death Matches of a Grade School Nightmare,0,0,0,0,0.01443061,0.869284481,0,0,0,0,0,0,0,0,0,0,0
BLACKCLOUD,0,0,0,0,0.813649608,0.057734306,0,0,0,0,0,0,0,0,0,0,0
The Pan Handles,0,0,0,0,0.498452792,0.878200794,0,0,0,0,0,0,0,0,0,0,0
Slow Caves,0,0,0,0,0.216991319,0.106572476,0.25956314,0,0,0,0,0,0,0,0,0,0
Winly Preservation,0,0,0,0,0,0.573151795,0.043520858,0,0,0,0,0,0,0,0,0,0
Honey Shivers,0,0,0,0,0,0.588319207,0.234556479,0,0,0,0,0,0,0,0,0,0
Weary Times,0,0,0,0,0,0.6651075,0.781368488,0,0,0,0,0,0,0,0,0,0
Moody Jews,0,0,0,0,0,0.562989036,0.100756177,0,0,0,0,0,0,0,0,0,0
LED,0,0,0,0,0,0.971339093,0.172952014,0,0,0,0,0,0,0,0,0,0
JPEGMAFIA,0,0,0,0,0,0.750090152,0.640917086,0,0,0,0,0,0,0,0,0,0
Komorebo,0,0,0,0,0,0.865677069,0.973096122,0.172013695,0,0,0,0,0,0,0,0,0
Eureka California,0,0,0,0,0,0,0.344688314,0.943773546,0,0,0,0,0,0,0,0,0
CRYH,0,0,0,0,0,0,0.11015268,0.576440859,0,0,0,0,0,0,0,0,0
Ryan Bayne,0,0,0,0,0,0,0,0.966506973,0.262933198,0,0,0,0,0,0,0,0
Jupiter Holiday,0,0,0,0,0,0,0,0.096192095,0.310810349,0,0,0,0,0,0,0,0
Golder Strange,0,0,0,0,0,0,0,0.458242923,0.42296093,0,0,0,0,0,0,0,0
Anna Tivel,0,0,0,0,0,0,0,0.950703165,0.406428201,0,0,0,0,0,0,0,0
Vince Staples,0,0,0,0,0,0,0,0.506485091,0.113187507,0.099468109,0,0,0,0,0,0,0
Martha Stax,0,0,0,0,0,0,0,0.977726822,0.728579733,0.293428957,0,0,0,0,0,0,0
Jimmy Vegas and the Phobes,0,0,0,0,0,0,0,0.053894798,0.548007501,0.294266128,0,0,0,0,0,0,0
CMMNWLTH,0,0,0,0,0,0,0,0,0.207003208,0.366061774,0,0,0,0,0,0,0
Denim Casket,0,0,0,0,0,0,0,0,0.971589553,0.8279656,0,0,0,0,0,0,0
Max Beefwater Band,0,0,0,0,0,0,0,0,0.918950535,0.459547236,0,0,0,0,0,0,0
Red Light Challenge,0,0,0,0,0,0,0,0,0.289680271,0.644818771,0.865814869,0,0,0,0,0,0
Billy Moon,0,0,0,0,0,0,0,0,0,0.709795697,0.438422919,0,0,0,0,0,0
